t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
46500,0.242,0.4612,0.2968,71.27041762643975,0.08329267200152876,0.23883219784946236,1.3348050443010784
46750,0.2724,0.538,0.1896,71.43945939125129,0.08672047208217476,0.23894611336898397,1.3346475773262083
47000,0.2504,0.4656,0.284,69.5650284750114,0.08053956790893359,0.23879531063829787,1.33489749446809
47250,0.2864,0.5604,0.1532,71.98317871961616,0.08088107459925888,0.23877495873015872,1.3349040660317535
47500,0.2924,0.3232,0.3844,69.13514549013132,0.08151255160768123,0.23896709894736842,1.3343459301052676
47750,0.3472,0.5144,0.1384,73.14592345176534,0.08433483796337637,0.23912642513089005,1.3339934693193751
48000,0.2976,0.4288,0.2736,70.84047131464007,0.08438279604932299,0.2390046,1.3342252066666687
48250,0.3052,0.3508,0.344,71.38166281565069,0.08235959261032763,0.23911530777202072,1.3340301330569977
48500,0.3244,0.4384,0.2372,71.21856390585774,0.06461199565578506,0.23919201649484537,1.3337843991752605
48750,0.2552,0.5324,0.2124,71.88215958313465,0.07899176189584863,0.23906843076923076,1.334106555076926
49000,0.298,0.4644,0.2376,72.95275549558853,0.07876721412935057,0.23913765714285715,1.3337914448979622
49250,0.2768,0.4272,0.296,71.48487850958549,0.08767888688651518,0.23910920609137057,1.3340073486294444
49500,0.2376,0.5144,0.248,69.87330841148511,0.07422139898131257,0.2390039111111111,1.3341277705050543
49750,0.318,0.5104,0.1716,72.84622164164315,0.07977493198629579,0.23907220100502513,1.3340737993969884
50000,0.3636,0.5044,0.132,72.84901925155157,0.07646605263812759,0.239134224,1.3339689024000037
