t,frac_C,frac_D,frac_L,avg_res,CC_ratio,CD_ratio,DD_ratio,CL_ratio,DL_ratio,LL_ratio,C_perimeter,D_perimeter,L_perimeter,C_perimeter_ratio,D_perimeter_ratio,L_perimeter_ratio
5942,0.286,0.714,0.0,40.07398190943228,0.1864,0.1992,0.6144,0.0,0.0,0.0,996,996,0,0.1992,0.1992,0.0
5943,0.284,0.716,0.0,40.05051994945123,0.1832,0.2016,0.6152,0.0,0.0,0.0,1008,1008,0,0.2016,0.2016,0.0
5944,0.2904,0.7096,0.0,40.02185587775195,0.1866,0.2076,0.6058,0.0,0.0,0.0,1038,1038,0,0.2076,0.2076,0.0
5945,0.282,0.718,0.0,40.02446207497989,0.1768,0.2104,0.6128,0.0,0.0,0.0,1052,1052,0,0.2104,0.2104,0.0
5946,0.2848,0.7152,0.0,39.99812203628202,0.1766,0.2164,0.607,0.0,0.0,0.0,1082,1082,0,0.2164,0.2164,0.0
5947,0.2756,0.7244,0.0,39.98854700594387,0.1738,0.2036,0.6226,0.0,0.0,0.0,1018,1018,0,0.2036,0.2036,0.0
5948,0.2716,0.7284,0.0,39.92862011972617,0.172,0.1992,0.6288,0.0,0.0,0.0,996,996,0,0.1992,0.1992,0.0
5949,0.2744,0.7256,0.0,39.849918164903144,0.1774,0.194,0.6286,0.0,0.0,0.0,970,970,0,0.194,0.194,0.0
5950,0.2692,0.7308,0.0,39.77604699756335,0.175,0.1884,0.6366,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5951,0.2728,0.7272,0.0,39.67732651104213,0.1824,0.1808,0.6368,0.0,0.0,0.0,904,904,0,0.1808,0.1808,0.0
5952,0.278,0.722,0.0,39.58588173481529,0.187,0.182,0.631,0.0,0.0,0.0,910,910,0,0.182,0.182,0.0
5953,0.2812,0.7188,0.0,39.51951653682449,0.1918,0.1788,0.6294,0.0,0.0,0.0,894,894,0,0.1788,0.1788,0.0
5954,0.292,0.708,0.0,39.46272006247303,0.1976,0.1888,0.6136,0.0,0.0,0.0,944,944,0,0.1888,0.1888,0.0
5955,0.2976,0.7024,0.0,39.46257489351229,0.2034,0.1884,0.6082,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5956,0.304,0.696,0.0,39.482030228100754,0.2052,0.1976,0.5972,0.0,0.0,0.0,988,988,0,0.1976,0.1976,0.0
5957,0.2996,0.7004,0.0,39.53654474591706,0.205,0.1892,0.6058,0.0,0.0,0.0,946,946,0,0.1892,0.1892,0.0
5958,0.302,0.698,0.0,39.56237024154707,0.2078,0.1884,0.6038,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5959,0.3084,0.6916,0.0,39.597089338318746,0.2074,0.202,0.5906,0.0,0.0,0.0,1010,1010,0,0.202,0.202,0.0
5960,0.3076,0.6924,0.0,39.67285408155959,0.2018,0.2116,0.5866,0.0,0.0,0.0,1058,1058,0,0.2116,0.2116,0.0
5961,0.2976,0.7024,0.0,39.75660864834633,0.1932,0.2088,0.598,0.0,0.0,0.0,1044,1044,0,0.2088,0.2088,0.0
5962,0.2968,0.7032,0.0,39.79702730068036,0.1904,0.2128,0.5968,0.0,0.0,0.0,1064,1064,0,0.2128,0.2128,0.0
5963,0.2932,0.7068,0.0,39.83860458553625,0.1842,0.218,0.5978,0.0,0.0,0.0,1090,1090,0,0.218,0.218,0.0
5964,0.2692,0.7308,0.0,39.87157775996258,0.164,0.2104,0.6256,0.0,0.0,0.0,1052,1052,0,0.2104,0.2104,0.0
5965,0.2556,0.7444,0.0,39.803747324923684,0.151,0.2092,0.6398,0.0,0.0,0.0,1046,1046,0,0.2092,0.2092,0.0
5966,0.2452,0.7548,0.0,39.686737014482446,0.1442,0.202,0.6538,0.0,0.0,0.0,1010,1010,0,0.202,0.202,0.0
5967,0.232,0.768,0.0,39.52667600604773,0.1366,0.1908,0.6726,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5968,0.2444,0.7556,0.0,39.31021890986885,0.147,0.1948,0.6582,0.0,0.0,0.0,974,974,0,0.1948,0.1948,0.0
5969,0.2472,0.7528,0.0,39.15657411421507,0.1516,0.1912,0.6572,0.0,0.0,0.0,956,956,0,0.1912,0.1912,0.0
5970,0.2384,0.7616,0.0,39.01574197875388,0.1442,0.1884,0.6674,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5971,0.2344,0.7656,0.0,38.842612842318395,0.1422,0.1844,0.6734,0.0,0.0,0.0,922,922,0,0.1844,0.1844,0.0
5972,0.2432,0.7568,0.0,38.654594172228265,0.148,0.1904,0.6616,0.0,0.0,0.0,952,952,0,0.1904,0.1904,0.0
5973,0.2404,0.7596,0.0,38.514632386778906,0.1394,0.202,0.6586,0.0,0.0,0.0,1010,1010,0,0.202,0.202,0.0
5974,0.248,0.752,0.0,38.38273130110067,0.1458,0.2044,0.6498,0.0,0.0,0.0,1022,1022,0,0.2044,0.2044,0.0
5975,0.2456,0.7544,0.0,38.290617999689005,0.1426,0.206,0.6514,0.0,0.0,0.0,1030,1030,0,0.206,0.206,0.0
5976,0.2492,0.7508,0.0,38.19881005418224,0.1432,0.212,0.6448,0.0,0.0,0.0,1060,1060,0,0.212,0.212,0.0
5977,0.236,0.764,0.0,38.13646812366467,0.132,0.208,0.66,0.0,0.0,0.0,1040,1040,0,0.208,0.208,0.0
5978,0.2272,0.7728,0.0,38.02584313745061,0.1286,0.1972,0.6742,0.0,0.0,0.0,986,986,0,0.1972,0.1972,0.0
5979,0.234,0.766,0.0,37.87857812331848,0.136,0.196,0.668,0.0,0.0,0.0,980,980,0,0.196,0.196,0.0
5980,0.2252,0.7748,0.0,37.76786124410618,0.133,0.1844,0.6826,0.0,0.0,0.0,922,922,0,0.1844,0.1844,0.0
5981,0.222,0.778,0.0,37.62176047925687,0.1336,0.1768,0.6896,0.0,0.0,0.0,884,884,0,0.1768,0.1768,0.0
5982,0.2308,0.7692,0.0,37.46773015617825,0.1386,0.1844,0.677,0.0,0.0,0.0,922,922,0,0.1844,0.1844,0.0
5983,0.2348,0.7652,0.0,37.36472502218027,0.1408,0.188,0.6712,0.0,0.0,0.0,940,940,0,0.188,0.188,0.0
5984,0.248,0.752,0.0,37.28637045776456,0.1512,0.1936,0.6552,0.0,0.0,0.0,968,968,0,0.1936,0.1936,0.0
5985,0.2456,0.7544,0.0,37.266449199036735,0.151,0.1892,0.6598,0.0,0.0,0.0,946,946,0,0.1892,0.1892,0.0
5986,0.2424,0.7576,0.0,37.2300603880909,0.147,0.1908,0.6622,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5987,0.2392,0.7608,0.0,37.18130956924534,0.1422,0.194,0.6638,0.0,0.0,0.0,970,970,0,0.194,0.194,0.0
5988,0.2412,0.7588,0.0,37.12372301276214,0.1382,0.206,0.6558,0.0,0.0,0.0,1030,1030,0,0.206,0.206,0.0
5989,0.2344,0.7656,0.0,37.086268524660845,0.1382,0.1924,0.6694,0.0,0.0,0.0,962,962,0,0.1924,0.1924,0.0
5990,0.2432,0.7568,0.0,37.004184873187846,0.1392,0.208,0.6528,0.0,0.0,0.0,1040,1040,0,0.208,0.208,0.0
5991,0.2372,0.7628,0.0,36.97377546649889,0.1394,0.1956,0.665,0.0,0.0,0.0,978,978,0,0.1956,0.1956,0.0
5992,0.2416,0.7584,0.0,36.90554006294987,0.1408,0.2016,0.6576,0.0,0.0,0.0,1008,1008,0,0.2016,0.2016,0.0
5993,0.244,0.756,0.0,36.8611291675892,0.1428,0.2024,0.6548,0.0,0.0,0.0,1012,1012,0,0.2024,0.2024,0.0
5994,0.2384,0.7616,0.0,36.826737400057816,0.141,0.1948,0.6642,0.0,0.0,0.0,974,974,0,0.1948,0.1948,0.0
5995,0.2324,0.7676,0.0,36.7624680625853,0.1368,0.1912,0.672,0.0,0.0,0.0,956,956,0,0.1912,0.1912,0.0
5996,0.2352,0.7648,0.0,36.67130868948433,0.1432,0.184,0.6728,0.0,0.0,0.0,920,920,0,0.184,0.184,0.0
5997,0.2472,0.7528,0.0,36.585092522281435,0.1566,0.1812,0.6622,0.0,0.0,0.0,906,906,0,0.1812,0.1812,0.0
5998,0.2672,0.7328,0.0,36.543391071567704,0.1712,0.192,0.6368,0.0,0.0,0.0,960,960,0,0.192,0.192,0.0
5999,0.2808,0.7192,0.0,36.58973446814131,0.1838,0.194,0.6222,0.0,0.0,0.0,970,970,0,0.194,0.194,0.0
6000,0.298,0.702,0.0,36.68426083576559,0.1974,0.2012,0.6014,0.0,0.0,0.0,1006,1006,0,0.2012,0.2012,0.0
